,,,,,,,,,,,,Język polski,,,,,Matematyka,,,,,Język angielski,,,,,Język francuski,,,,,Język hiszpański,,,,,Język niemiecki,,,,,Język rosyjski,,,,,Język włoski,,,,
ID OKE,województwo - nazwa,powiat - nazwa,Gmina - nazwa,Typ gminy,Kod teryt gminy,RSPO,"rodzaj placówki
",czy publiczna,Nazwa szkoły,Miejscowość,Ulica nr,"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%),"liczba
zdających","wynik
średni (%)",odchylenie standardowe (%),mediana (%),modalna (%)
7,Mazowieckie,ostrołęcki,Lelis,Gmina wiejska,1415062,91900,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W ŁĘGU PRZEDMIEJSKIM,Łęg Przedmiejski,80,29,52,15,56,62,29,34,21,24,20,29,64,29,64,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Myszyniec,Miasto,1415084,104125,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. KAZIMIERZA STEFANOWICZA W MYSZYŃCU,Myszyniec,ul. Dzieci Polskich 1,66,58,18,61,56,66,35,19,32,12,65,51,29,38,29,,,,,,,,,,,1,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Myszyniec,Obszar wiejski,1415085,56191,dla młodzieży,Nie,PUBLICZNA SZKOŁA PODSTAWOWA SIGIE IM KAROLA ADAMIECKIEGO W PEŁTACH,Pełty,37,2,,,,,2,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Myszyniec,Obszar wiejski,1415085,74076,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W KRYSIAKACH,Krysiaki,29,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Myszyniec,Obszar wiejski,1415085,74078,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W OLSZYNACH,Olszyny,34A,3,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Myszyniec,Obszar wiejski,1415085,74080,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W WYDMUSACH,Wydmusy,117K,3,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Myszyniec,Obszar wiejski,1415085,74083,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W ZALESIU,Zalesie,36A,4,,,,,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Myszyniec,Obszar wiejski,1415085,104135,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. BRATA ZENONA ŻEBROWSKIEGO W WYKROCIE,Wykrot,21c,11,61,21,58,56,11,38,15,40,28,11,47,27,45,24,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Myszyniec,Obszar wiejski,1415085,109090,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W WOLKOWYCH,Wolkowe,1,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Myszyniec,Obszar wiejski,1415085,119714,dla młodzieży,Nie,SZKOŁA PODSTAWOWA W BIAŁUSNYM LASKU,Białusny Lasek,19,3,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Olszewo-Borki,Gmina wiejska,1415092,68292,dla młodzieży,Nie,SZKOŁA PODSTAWOWA STOWARZYSZENIA INICJATYW GOSPODARCZYCH I EDUKACYJNYCH IM. KAROLA ADAMIECKIEGO W RŻAŃCU,Rżaniec,14A,4,,,,,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Olszewo-Borki,Gmina wiejska,1415092,69171,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W GRABÓWKU,Grabówek,20,6,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Olszewo-Borki,Gmina wiejska,1415092,69173,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W ANTONIACH,Antonie,ul. Szkolna 6,12,54,10,52,47,12,54,30,54,8,12,79,17,83,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Olszewo-Borki,Gmina wiejska,1415092,69176,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W PRZYSTANI,Przystań,33,6,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Olszewo-Borki,Gmina wiejska,1415092,81228,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA BRONIEWSKIEGO W OLSZEWIE-BORKACH,Olszewo-Borki,ul. Władysława Broniewskiego 17,63,55,17,56,42,63,48,24,48,28,63,61,30,60,96,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Olszewo-Borki,Gmina wiejska,1415092,89281,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W NOWEJ WSI,Nowa Wieś,ul. Szkolna 1A,23,58,18,60,60,23,39,22,40,16,23,57,28,49,29,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Rzekuń,Gmina wiejska,1415102,81389,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO,Borawe,107,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Rzekuń,Gmina wiejska,1415102,81390,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM. KSIĘDZA ANTONIEGO PĘKSY,Laskowiec,ul. Długa 90,12,54,16,58,58,12,36,22,30,16,12,50,25,43,29,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Rzekuń,Gmina wiejska,1415102,90306,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ,Drwęcz,44,3,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Rzekuń,Gmina wiejska,1415102,90362,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MIECZYSŁAWA CZYCHOWSKIEGO,Dzbenin,6A,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Rzekuń,Gmina wiejska,1415102,90363,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. GEN. J. BEMA,Rzekuń,ul. Nowa 7,47,62,13,62,62,47,55,24,52,40,47,75,24,84,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Rzekuń,Gmina wiejska,1415102,107679,dla młodzieży,Tak,SZKOŁA PODSTAWOWA,Ołdaki,8A,13,60,14,60,38,13,48,22,52,20,13,57,28,45,27,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Rzekuń,Gmina wiejska,1415102,124721,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 W LASKOWCU,Laskowiec,ul. Mazurska 28,2,,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Troszyn,Gmina wiejska,1415112,5008,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W KLECZKOWIE,Kleczkowo,ul. Bielawska 2,10,62,16,63,53,10,44,22,46,68,9,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Troszyn,Gmina wiejska,1415112,5564,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W TROSZYNIE IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO,Troszyn,ul. Szkolna 4,37,49,22,47,24,37,38,25,28,20,37,41,28,29,11,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Łyse,Gmina wiejska,1415072,62578,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. KAROLA ADAMIECKIEGO W PUPKOWIŹNIE,Pupkowizna,38,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Łyse,Gmina wiejska,1415072,79862,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W LIPNIKACH,Lipniki,ul. ks. kan. E. Sierbińskiego 30,15,49,18,47,78,15,27,14,20,20,15,46,26,31,22,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Łyse,Gmina wiejska,1415072,79863,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W ŁYSYCH,Łyse,ul. Szkolna 1,39,62,18,67,69,39,40,24,36,24,39,57,30,51,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Łyse,Gmina wiejska,1415072,80342,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W ZALASIU,Zalas,1,10,43,16,42,42,10,30,21,22,20,10,29,18,24,20,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Łyse,Gmina wiejska,1415072,128728,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W SZAFRANKACH,Szafranki,33,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Łyse,Gmina wiejska,1415072,128730,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. STANISŁAWA KRUPKI W ŁĄCZKACH,Łączki,103,6,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Łyse,Gmina wiejska,1415072,128731,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. STACHA KONWY W DĘBACH,Dęby,9,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,ostrołęcki,Łyse,Gmina wiejska,1415072,128732,dla młodzieży,Tak,SZKOŁA PODSTAWOWA SIGIE IM. KAROLA ADAMIECKIEGO W WARMIAKU,Warmiak,16,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Celestynów,Gmina wiejska,1417032,27983,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W OSTROWIE,Ostrów,15,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Celestynów,Gmina wiejska,1417032,28020,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W REGUCIE,Regut,ul. Wiatraczna 13,4,,,,,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Celestynów,Gmina wiejska,1417032,28037,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W STAREJ WSI,Stara Wieś,ul. Fabryczna 6,37,65,18,67,76,37,50,26,44,20,37,59,28,56,96,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Celestynów,Gmina wiejska,1417032,30396,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W CELESTYNOWIE,Celestynów,ul. Wrzosowa 42,71,70,14,69,67,71,57,24,60,72,71,73,25,82,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Józefów,Gmina miejska,1417011,56655,dla młodzieży,Tak,SZKOŁA PODSTAWOWA SPECJALNA NR 4 W JÓZEFOWIE MŁODZIEŻOWY OŚRODEK SOCJOTERAPII ?JĘDRUŚ? W JÓZEFOWIE,Józefów,ul. Główna 10,16,47,16,50,24,16,24,15,20,8,16,28,12,25,18,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Józefów,Gmina miejska,1417011,61858,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM. OLOFA PALMEGO,Józefów,ul. Mickiewicza 11,24,70,17,75,73,24,60,24,64,44,24,74,23,82,96,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Józefów,Gmina miejska,1417011,69787,dla młodzieży,Nie,"""STRUMIENIE"" SZKOŁA PODSTAWOWA STOWARZYSZENIA STERNIK",Józefów,ul. 3 Maja 129,34,77,7,76,73,34,81,18,86,92,34,95,6,98,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Józefów,Gmina miejska,1417011,83876,dla młodzieży,Tak,ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH W MAZOWIECKIM CENTRUM NEUROPSYCHIATRII W JÓZEFOWIE - SZKOŁA PODSTAWOWA,Józefów,ul. 3 Maja 127,2,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Józefów,Gmina miejska,1417011,103954,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 IM. ROMUALDA TRAUGUTTA,Józefów,ul. Graniczna 26,25,71,12,69,62,25,60,20,64,68,25,77,26,89,96,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Józefów,Gmina miejska,1417011,262464,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 3 IM. ŁĄCZNICZEK ARMII KRAJOWEJ W JÓZEFOWIE,Józefów,ul. Leśna 39,142,69,16,69,80,142,56,25,56,28,142,78,26,90,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Józefów,Gmina miejska,1417011,262935,dla młodzieży,Nie,SZKOŁA PODSTAWOWA ŚW. TOMASZA Z AKWINU,Józefów,ul. Piotra Skargi 13,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Józefów,Gmina miejska,1417011,272422,dla młodzieży,Nie,NIEPUBLICZNA SZKOŁA PODSTAWOWA W JÓZEFOWIE,Józefów,ul. Parkowa 4,4,,,,,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Karczew,Miasto,1417044,7167,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 W KARCZEWIE,Karczew,ul. Otwocka 13,75,67,17,69,69,75,47,26,44,20,74,70,28,84,89,,,,,,,,,,,1,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Karczew,Miasto,1417044,196215,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 W KARCZEWIE IM. BOLESŁAWA PRUSA,Karczew,ul. Franciszka Bielińskiego 7,23,75,16,80,91,23,59,28,60,100,23,67,26,78,89,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Karczew,Obszar wiejski,1417045,7088,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W GLINKACH,Glinki,50,14,68,18,73,51,14,55,25,48,20,14,70,29,78,65,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Karczew,Obszar wiejski,1417045,15216,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W OTWOCKU WIELKIM,Otwock Wielki,ul. Zamkowa 4,4,,,,,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Karczew,Obszar wiejski,1417045,63407,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W SOBIEKURSKU,Sobiekursk,36,26,73,9,73,73,26,59,26,54,44,26,63,27,63,29,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Karczew,Obszar wiejski,1417045,104462,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W NADBRZEŻU,Nadbrzeż,ul. Szkolna 4,15,70,13,67,67,15,81,18,88,96,15,65,22,64,35,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Kołbiel,Gmina wiejska,1417052,11676,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W KOŁBIELI,Kołbiel,ul. Szkolna 5,48,62,22,67,73,48,48,26,42,20,46,55,29,52,20,,,,,,,,,,,,,,,,2,,,,,,,,,
7,Mazowieckie,otwocki,Kołbiel,Gmina wiejska,1417052,11677,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W KĄTACH,Kąty,ul. Królewska 58,11,64,8,64,60,11,52,17,48,40,9,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
7,Mazowieckie,otwocki,Kołbiel,Gmina wiejska,1417052,11678,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. KAWALERÓW ORDERU UŚMIECHU W RUDZIENKU,Rudzienko,ul. Szkolna 11,7,,,,,7,,,,,3,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,
7,Mazowieckie,otwocki,Kołbiel,Gmina wiejska,1417052,11679,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO W CZŁEKÓWCE,Człekówka,62,10,56,15,59,60,10,42,17,40,40,9,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
7,Mazowieckie,otwocki,Osieck,Gmina wiejska,1417062,17798,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW STYCZNIOWYCH,Osieck,ul. Warszawska 61,34,70,11,71,76,34,60,25,66,20,34,65,27,72,96,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Osieck,Gmina wiejska,1417062,20094,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W AUGUSTÓWCE,Augustówka,ul. Kolejowa 2,13,60,10,60,60,13,61,20,64,40,13,46,22,49,58,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Otwock,Gmina miejska,1417021,79701,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM. WŁADYSŁAWA REYMONTA W OTWOCKU,Otwock,ul. Karczewska 14/16,95,67,16,69,67,94,54,26,54,28,93,79,24,91,96,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Otwock,Gmina miejska,1417021,79703,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 6 IM. MICHAŁA ELWIRO ANDRIOLLEGO W OTWOCKU,Otwock,ul. Ambasadorska 1,76,70,18,73,76,76,58,27,62,64,75,75,27,89,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Otwock,Gmina miejska,1417021,79704,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 5 Z ODDZIAŁAMI INTEGRACYJNYMI IM. JADWIGI KORCZAKOWSKIEJ,Otwock,ul. Juliusza Słowackiego 66,61,68,15,71,71,61,52,25,48,36,61,65,28,65,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Otwock,Gmina miejska,1417021,79708,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 8 IM.GEN.JULIANA FILIPOWICZA W OTWOCKU,Otwock,ul. Stefana Żeromskiego 235,22,61,15,61,58,21,51,23,48,44,22,70,28,75,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Otwock,Gmina miejska,1417021,79709,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 12 IM.KORNELA MAKUSZYŃSKIEGO W OTWOCKU,Otwock,ul. Michała Andriollego 76,106,73,16,76,80,106,61,27,60,40,106,78,24,87,100,,,,,,,,,,,2,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Otwock,Gmina miejska,1417021,82564,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 9 IM. JANA PAWŁA II,Otwock,ul. Gabriela Narutowicza 275,11,59,14,58,42,11,59,22,52,36,11,63,30,67,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Otwock,Gmina miejska,1417021,103425,dla młodzieży,Nie,SPOŁECZNA SZKOŁA PODSTAWOWA NR 96 IM.ŚWIĘTEJ RODZINY,Otwock,ul. Hugona Kołłątaja 80/82,14,76,8,75,67,14,85,9,86,72,14,94,5,96,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Otwock,Gmina miejska,1417021,119008,dla młodzieży,Nie,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. NOBLISTÓW POLSKICH,Otwock,ul. Czerska 21,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Otwock,Gmina miejska,1417021,196450,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 IM. IRENY SENDLEROWEJ,Otwock,ul. Józefa Poniatowskiego 47/49,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Otwock,Gmina miejska,1417021,196452,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 4 IM. JÓZEFA PIŁSUDSKIEGO,Otwock,ul. Szkolna 31,18,80,10,79,91,18,68,14,68,60,18,88,15,96,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Sobienie-Jeziory,Gmina wiejska,1417072,113779,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. BATALIONÓW CHŁOPSKICH W SIEDZOWIE,Siedzów,30A,13,62,14,60,58,13,56,24,52,52,13,57,26,40,35,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Sobienie-Jeziory,Gmina wiejska,1417072,113780,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W WARSZAWICACH,Warszawice,13,18,68,15,67,67,18,45,23,42,16,17,54,30,49,91,,,,,,,,,,,,,,,,1,,,,,,,,,
7,Mazowieckie,otwocki,Sobienie-Jeziory,Gmina wiejska,1417072,113848,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W SOBIENIACH-JEZIORACH,Sobienie-Jeziory,ul. Garwolińska 14,24,67,11,68,69,24,62,24,64,52,24,61,23,58,44,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Wiązowna,Gmina wiejska,1417082,87608,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. CYPRIANA KAMILA NORWIDA W ZAKRĘCIE,Zakręt,ul. Szkolna 11,26,66,14,68,58,26,63,29,76,76,26,86,20,95,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Wiązowna,Gmina wiejska,1417082,92770,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI IM. BOHATERSKICH LOTNIKÓW POLSKICH W WIĄZOWNIE,Wiązowna,ul. Kościelna 20,47,78,9,80,84,48,64,24,66,56,47,82,23,91,100,,,,,,,,,,,1,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Wiązowna,Gmina wiejska,1417082,106900,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. WINCENTEGO WITOSA W GLINIANCE,Glinianka,ul. Napoleońska 1,34,60,16,68,71,34,41,23,42,56,34,69,26,75,91,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Wiązowna,Gmina wiejska,1417082,127555,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. 1 PUŁKU SZWOLEŻERÓW JÓZEFA PIŁSUDSKIEGO W MALCANOWIE,Malcanów,ul. Mazowiecka 55,30,69,15,69,67,30,61,24,58,36,30,82,16,86,95,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,otwocki,Wiązowna,Gmina wiejska,1417082,129052,dla młodzieży,Nie,"DWUJĘZYCZNA SZKOŁA PODSTAWOWA ""SMART SCHOOL""",Zakręt,ul. Trakt Brzeski 75d,14,77,12,76,69,14,59,29,62,28,14,93,13,97,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,piaseczyński,Góra Kalwaria,Miasto,1418014,262353,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1,Góra Kalwaria,ul. Księdza Zygmunta Sajny 16,93,57,20,58,58,93,47,25,44,44,91,66,30,71,95,,,,,,,,,,,2,,,,,,,,,,,,,,
7,Mazowieckie,piaseczyński,Góra Kalwaria,Obszar wiejski,1418015,57114,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA REYMONTA W CONIEWIE,Coniew,28,12,66,17,71,71,12,56,25,56,56,12,70,24,67,60,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,piaseczyński,Góra Kalwaria,Obszar wiejski,1418015,57320,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.ORŁA BIAŁEGO W BRZEŚCACH,Brześce,ul. Wilanowska 55,19,58,18,62,71,19,56,22,56,32,19,76,26,89,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,piaseczyński,Góra Kalwaria,Obszar wiejski,1418015,57874,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W BANIOSZE,Baniocha,ul. Szkolna 1,32,64,15,64,64,32,44,21,44,44,32,70,27,80,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,piaseczyński,Góra Kalwaria,Obszar wiejski,1418015,58847,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. KAWALERÓW ORDERU UŚMIECHU W CZERSKU,Czersk,ul. Warszawska 17,21,73,14,71,71,21,67,22,68,68,21,88,18,96,100,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,piaseczyński,Góra Kalwaria,Obszar wiejski,1418015,60542,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. BŁOGOSŁAWIONEGO OJCA STANISŁAWA PAPCZYŃSKIEGO W KĄTACH,Kąty,ul. Puławska 4,22,63,17,67,67,22,53,25,54,40,22,71,30,87,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,piaseczyński,Góra Kalwaria,Obszar wiejski,1418015,262333,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. FELIKSA KAPACKIEGO W CENDROWICACH,Cendrowice,ul. Szkolna 4,45,46,17,47,24,45,37,21,32,16,49,56,31,55,22,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,piaseczyński,Konstancin-Jeziorna,Miasto,1418024,92452,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1,Konstancin-Jeziorna,ul. Wojewódzka 12,48,61,16,60,64,48,55,27,52,28,48,81,25,96,98,,,,,,,,,,,,,,,,,,,,,,,,,
7,Mazowieckie,piaseczyński,Konstancin-Jeziorna,Miasto,1418024,92718,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2,Konstancin-Jeziorna,ul. Stefana Żeromskiego 15,43,65,17,62,62,43,63,28,68,100,43,80,27,96,100,,,,,,,,,,,,,,,,,,,,,,,,,
