,Rural county,Urban county,Revenue per person,Website,Start date,Students,Sport venues,German or French,Logopedist,Psychologist,Pedagogue,Participants in English,Avg. score in English,Prctl in English
216,1,0,0.11721269581100412,0,0.04794520547945205,0.1704119850187266,0,1,1,1,0,0.05982905982905983,71,73.78259503612944
217,1,0,0.11721269581100412,0,0.04794520547945205,0.03058676654182272,0,1,0,0,0,0.0,68,65.67703424442351
218,1,0,0.0577948672013511,1,0.17123287671232876,0.1017478152309613,1,1,1,0,0,0.0,49,14.828777882500784
219,1,0,0.09339080658917429,1,0.04794520547945205,0.08551810237203496,0,1,0,1,0,0.017094017094017096,48,12.849513038014452
220,1,0,0.09339080658917429,1,0.04794520547945205,0.07428214731585518,0,1,1,1,0,0.029914529914529916,56,30.301602262016964
221,1,0,0.0460547884715635,0,0.04794520547945205,0.0898876404494382,1,1,0,0,0,0.01282051282051282,55,27.756833176248826
222,1,0,0.0525135021006602,1,0.18493150684931506,0.1891385767790262,1,1,0,0,0,0.06837606837606838,56,30.301602262016964
223,1,0,0.043925189401744155,0,0.03424657534246575,0.17790262172284643,0,0,1,0,1,0.05555555555555555,56,30.301602262016964
224,1,0,0.08817934600530422,1,0.04794520547945205,0.24531835205992508,0,1,1,0,1,0.1282051282051282,39,2.7175620483820295
225,1,0,0.13353375442174728,0,0.04794520547945205,0.0749063670411985,1,1,0,0,1,0.017094017094017096,56,30.301602262016964
226,1,0,0.12371084124798776,0,0.045662100456621,0.35081148564294634,0,1,1,1,1,0.19230769230769232,68,65.67703424442351
227,1,0,0.060456354539170185,1,0.13013698630136986,0.20411985018726592,1,1,0,0,1,0.14102564102564102,75,82.8306628966384
228,1,0,0.060456354539170185,1,0.4840182648401826,0.09488139825218476,1,1,1,0,1,0.02564102564102564,55,27.756833176248826
229,1,0,0.08044448585432985,1,0.0182648401826484,0.20474406991260924,1,1,0,1,0,0.14102564102564102,56,30.301602262016964
230,0,1,0.04192725121568683,1,0.2328767123287671,0.5530586766541823,0,1,0,0,1,0.41025641025641024,75,82.8306628966384
231,0,1,0.04192725121568683,1,0.1324200913242009,0.16042446941323346,0,0,1,0,1,0.021367521367521368,79,90.44926170279611
232,0,1,0.04192725121568683,1,0.02054794520547945,0.22659176029962547,0,1,1,0,1,0.1794871794871795,61,44.56487590323594
233,0,1,0.04192725121568683,1,0.13926940639269406,0.2908863920099875,0,1,1,0,1,0.28205128205128205,67,62.5196355639334
234,0,1,0.04192725121568683,1,0.13470319634703196,0.2883895131086142,0,0,1,0,1,0.2264957264957265,49,14.828777882500784
235,0,1,0.04192725121568683,1,0.1187214611872146,0.24282147315855182,0,1,1,0,1,0.14957264957264957,60,41.69022934338674
236,0,1,0.04192725121568683,1,0.09817351598173515,0.22908863920099876,0,1,0,0,1,0.05982905982905983,70,71.06503298774741
237,0,1,0.04192725121568683,1,0.08447488584474885,0.5168539325842697,1,1,1,0,1,0.28205128205128205,68,65.67703424442351
238,0,1,0.04192725121568683,1,0.00684931506849315,0.29213483146067415,0,1,0,1,0,0.04700854700854701,82,93.7794533459001
239,0,1,0.04192725121568683,1,0.00684931506849315,0.16978776529338327,0,1,1,0,1,0.04700854700854701,66,59.72353125981778
240,0,1,0.04192725121568683,1,0.00684931506849315,0.18352059925093633,0,1,0,0,1,0.11538461538461539,58,35.68960100534087
241,1,0,0.07688081482590492,1,0.23972602739726026,0.1641697877652934,0,1,1,1,1,0.07692307692307693,64,53.75431982406534
242,1,0,0.07688081482590492,1,0.2671232876712329,0.12421972534332085,0,1,0,0,0,0.0641025641025641,66,59.72353125981778
243,1,0,0.07688081482590492,1,0.2534246575342466,0.06741573033707865,1,1,0,0,1,0.05982905982905983,64,53.75431982406534
244,1,0,0.11583263451546658,0,0.02968036529680365,0.1679151061173533,1,1,0,1,1,0.03418803418803419,65,57.21017907634307
245,1,0,0.11583263451546658,1,0.02968036529680365,0.2802746566791511,0,1,0,1,1,0.16666666666666666,65,57.21017907634307
246,1,0,0.08721493679899442,1,0.08447488584474885,0.25593008739076156,1,0,0,0,0,0.10683760683760683,55,27.756833176248826
247,1,0,0.06775776050405637,1,0.04794520547945205,0.16853932584269662,1,1,0,0,0,0.0641025641025641,49,14.828777882500784
248,1,0,0.06775776050405637,0,0.04794520547945205,0.07365792759051186,0,1,0,0,0,0.0,58,35.68960100534087
249,1,0,0.020622198333224945,1,0.04794520547945205,0.18352059925093633,0,1,0,0,0,0.11965811965811966,56,30.301602262016964
250,1,0,0.0551858669251186,1,0.04794520547945205,0.1616729088639201,1,1,0,0,1,0.0641025641025641,67,62.5196355639334
251,1,0,0.058939687728723995,0,0.04794520547945205,0.11860174781523096,0,1,0,1,1,0.03418803418803419,72,76.40590637763115
252,1,0,0.058939687728723995,0,0.04794520547945205,0.08052434456928839,0,1,1,1,1,0.0,66,59.72353125981778
253,1,0,0.058939687728723995,0,0.04794520547945205,0.03870162297128589,0,1,0,1,1,0.017094017094017096,63,50.67546339930883
254,1,0,0.058939687728723995,0,0.04794520547945205,0.04556803995006242,0,1,1,1,1,0.004273504273504274,61,44.56487590323594
255,1,0,0.08726520911901238,1,0.13926940639269406,0.22659176029962547,1,1,0,0,1,0.12393162393162394,54,25.384857053094567
256,1,0,0.048957327326328626,0,0.2420091324200913,0.09987515605493133,1,1,1,1,1,0.02564102564102564,48,12.849513038014452
257,1,0,0.04156104098539416,1,0.0547945205479452,0.09113607990012484,0,1,0,0,1,0.029914529914529916,48,12.849513038014452
258,1,0,0.04156104098539416,1,0.0547945205479452,0.12734082397003746,0,1,0,0,1,0.05555555555555555,67,62.5196355639334
259,1,0,0.04156104098539416,0,0.0547945205479452,0.08426966292134831,0,1,0,0,0,0.042735042735042736,55,27.756833176248826
260,1,0,0.06960363417494402,1,0.04794520547945205,0.17290886392009988,1,1,1,1,1,0.10683760683760683,65,57.21017907634307
261,1,0,0.04739041759946282,1,0.1004566210045662,0.10674157303370786,0,1,0,1,0,0.02564102564102564,62,47.56519007225887
262,1,0,0.04739041759946282,1,0.07990867579908675,0.08426966292134831,0,1,0,1,0,0.038461538461538464,72,76.40590637763115
263,1,0,0.04739041759946282,1,0.07990867579908675,0.08614232209737828,0,1,0,0,0,0.05982905982905983,65,57.21017907634307
264,1,0,0.04739041759946282,0,0.02511415525114155,0.09363295880149813,1,1,1,1,1,0.008547008547008548,58,35.68960100534087
265,1,0,0.041114040077185256,0,0.1278538812785388,0.0898876404494382,0,1,0,0,1,0.017094017094017096,74,80.60006283380459
266,1,0,0.03949268944480967,0,0.13926940639269406,0.06117353308364544,1,1,0,0,0,0.008547008547008548,65,57.21017907634307
267,1,0,0.03949268944480967,0,0.15753424657534246,0.1348314606741573,0,1,0,0,1,0.02564102564102564,55,27.756833176248826
268,1,0,0.06341888303541202,1,0.04794520547945205,0.14169787765293385,0,1,1,1,1,0.02564102564102564,61,44.56487590323594
269,1,0,0.07484993655129704,1,0.05251141552511415,0.11797752808988764,0,1,0,0,1,0.04700854700854701,58,35.68960100534087
270,1,0,0.07484993655129704,1,0.1689497716894977,0.05118601747815231,0,1,0,0,1,0.021367521367521368,46,9.519321394910461
271,1,0,0.0675684305191467,1,0.1963470319634703,0.07553058676654183,0,1,0,0,1,0.004273504273504274,43,5.765001570845114
272,1,0,0.05547961510622023,1,0.091324200913242,0.2365792759051186,1,1,1,0,1,0.12393162393162394,61,44.56487590323594
273,0,1,0.02027821519982633,1,0.13013698630136986,0.22846441947565543,1,0,1,0,1,0.14102564102564102,81,92.86836317939051
274,0,1,0.02027821519982633,1,0.17123287671232876,0.20786516853932585,1,1,0,1,1,0.18803418803418803,67,62.5196355639334
275,0,1,0.02027821519982633,1,0.13470319634703196,0.3801498127340824,0,1,0,0,0,0.2564102564102564,70,71.06503298774741
276,0,1,0.02027821519982633,1,0.1232876712328767,0.2515605493133583,0,1,0,1,1,0.1794871794871795,71,73.78259503612944
277,0,1,0.02027821519982633,1,0.1278538812785388,0.15543071161048688,1,1,1,1,1,0.0641025641025641,47,10.96449890040842
278,0,1,0.02027821519982633,1,0.13470319634703196,0.21910112359550563,1,1,1,0,1,0.1282051282051282,62,47.56519007225887
279,0,1,0.02027821519982633,1,0.13013698630136986,0.29275905118601747,1,0,1,1,1,0.18803418803418803,53,22.79296261388627
280,0,1,0.02027821519982633,1,0.00684931506849315,0.24282147315855182,1,1,0,0,1,0.05982905982905983,84,95.71159283694628
281,0,1,0.02027821519982633,1,0.00684931506849315,0.15480649188514356,1,1,0,0,0,0.042735042735042736,75,82.8306628966384
282,1,0,0.0504751086091647,0,0.2328767123287671,0.066167290886392,1,0,1,0,1,0.008547008547008548,56,30.301602262016964
283,1,0,0.0504751086091647,0,0.1872146118721461,0.10237203495630462,1,1,0,0,1,0.02564102564102564,65,57.21017907634307
284,1,0,0.0504751086091647,0,0.23059360730593606,0.1104868913857678,1,1,0,0,1,0.038461538461538464,46,9.519321394910461
285,1,0,0.0504751086091647,1,0.1598173515981735,0.14294631710362046,1,1,1,1,1,0.008547008547008548,79,90.44926170279611
286,1,0,0.0504751086091647,1,0.2009132420091324,0.20724094881398253,1,0,0,0,1,0.10683760683760683,70,71.06503298774741
287,1,0,0.0504751086091647,1,0.13013698630136986,0.1797752808988764,0,1,1,0,1,0.09829059829059829,71,73.78259503612944
288,0,1,0.022006525503717917,0,0.17123287671232876,0.23845193508114856,1,0,0,0,1,0.0811965811965812,71,73.78259503612944
289,0,1,0.022006525503717917,0,0.1643835616438356,0.22971285892634208,1,1,0,0,1,0.08547008547008547,77,86.96198554822494
290,0,1,0.022006525503717917,1,0.19406392694063926,0.2565543071161049,1,1,1,0,1,0.13675213675213677,77,86.96198554822494
291,1,0,0.044095340338054755,1,0.2853881278538813,0.0568039950062422,0,1,0,0,1,0.021367521367521368,57,33.113415017279294
292,1,0,0.044095340338054755,1,0.16666666666666666,0.07677902621722846,0,1,1,0,1,0.008547008547008548,53,22.79296261388627
293,0,1,0.046050635110596476,1,0.1415525114155251,0.28963795255930086,1,1,1,1,1,0.29914529914529914,67,62.5196355639334
294,0,1,0.046050635110596476,1,0.22146118721461186,0.28651685393258425,1,1,1,1,1,0.21794871794871795,65,57.21017907634307
295,0,1,0.046050635110596476,1,0.00684931506849315,0.3888888888888889,1,1,1,1,1,0.02564102564102564,62,47.56519007225887
296,1,0,0.052601457948433,1,0.04794520547945205,0.12609238451935081,1,1,1,1,0,0.1111111111111111,53,22.79296261388627
297,1,0,0.052601457948433,1,0.04794520547945205,0.11797752808988764,1,1,1,1,1,0.03418803418803419,50,16.462456801759345
298,1,0,0.0661087514194296,1,0.04794520547945205,0.08364544319600499,1,1,0,0,1,0.017094017094017096,54,25.384857053094567
299,1,0,0.0661087514194296,1,0.04794520547945205,0.2153558052434457,0,1,0,0,1,0.1111111111111111,64,53.75431982406534
300,0,1,0.051559174793979305,1,0.13013698630136986,0.3083645443196005,1,1,1,1,1,0.11538461538461539,51,18.44172164624568
301,0,1,0.051559174793979305,1,0.2602739726027397,0.32397003745318353,1,0,0,1,1,0.15384615384615385,75,82.8306628966384
302,0,1,0.051559174793979305,0,0.06621004566210045,0.4044943820224719,1,1,0,1,1,0.13247863247863248,63,50.67546339930883
303,0,1,0.051559174793979305,1,0.13013698630136986,0.2808988764044944,1,1,0,1,1,0.20085470085470086,68,65.67703424442351
304,0,1,0.051559174793979305,0,0.0730593607305936,0.2209737827715356,1,1,0,1,1,0.042735042735042736,74,80.60006283380459
305,0,1,0.051559174793979305,1,0.13926940639269406,0.2634207240948814,1,1,1,1,1,0.15384615384615385,48,12.849513038014452
306,0,1,0.051559174793979305,1,0.0593607305936073,0.3838951310861423,1,1,0,1,1,0.32905982905982906,72,76.40590637763115
307,0,1,0.051559174793979305,1,0.2671232876712329,0.2546816479400749,1,1,0,0,1,0.13675213675213677,55,27.756833176248826
308,0,1,0.051559174793979305,1,0.00684931506849315,0.3146067415730337,0,1,0,1,1,0.13247863247863248,89,98.86899151743637
309,1,0,0.049178879795349115,1,0.1689497716894977,0.10674157303370786,1,1,1,1,1,0.038461538461538464,75,82.8306628966384
310,1,0,0.049178879795349115,1,0.2009132420091324,0.07865168539325842,0,1,1,0,1,0.004273504273504274,59,38.737040527803956
311,1,0,0.049178879795349115,1,0.2420091324200913,0.11423220973782772,1,1,1,0,0,0.017094017094017096,65,57.21017907634307
312,1,0,0.049178879795349115,1,0.19406392694063926,0.12047440699126093,1,1,1,0,1,0.02564102564102564,51,18.44172164624568
313,1,0,0.049178879795349115,1,0.12557077625570776,0.10299625468164794,0,1,1,1,0,0.0,45,8.184103047439523
314,1,0,0.049178879795349115,1,0.12100456621004566,0.20474406991260924,1,1,1,0,1,0.05982905982905983,67,62.5196355639334
315,1,0,0.049178879795349115,1,0.228310502283105,0.2128589263420724,1,1,0,0,1,0.09401709401709402,69,68.37888784165881
316,0,1,0.12244119761103636,1,0.03881278538812785,0.18414481897627966,1,0,1,0,1,0.1752136752136752,73,78.69934024505184
317,0,1,0.12244119761103636,1,0.0547945205479452,0.3389513108614232,0,0,0,1,0,0.2606837606837607,90,99.15174363807728
318,0,1,0.12244119761103636,1,0.045662100456621,0.3052434456928839,1,1,0,1,0,0.14102564102564102,65,57.21017907634307
319,0,1,0.12244119761103636,1,0.0547945205479452,0.2546816479400749,1,1,0,1,1,0.09829059829059829,62,47.56519007225887
320,0,1,0.12244119761103636,1,0.0547945205479452,0.2515605493133583,1,0,0,1,1,0.13675213675213677,69,68.37888784165881
321,0,1,0.12244119761103636,1,0.0547945205479452,0.37453183520599254,1,0,0,0,1,0.2692307692307692,77,86.96198554822494
322,0,1,0.12244119761103636,0,0.0547945205479452,0.22596754057428214,1,1,0,0,1,0.13247863247863248,39,2.7175620483820295
323,0,1,0.12244119761103636,1,0.0547945205479452,0.3564294631710362,0,1,0,1,1,0.1794871794871795,81,92.86836317939051
324,0,1,0.12244119761103636,1,0.0547945205479452,0.2727840199750312,1,0,1,1,1,0.25213675213675213,80,91.67452089224003
325,0,1,0.12244119761103636,1,0.0547945205479452,0.3039950062421973,1,1,0,1,1,0.2948717948717949,75,82.8306628966384
326,0,1,0.12244119761103636,0,0.0547945205479452,0.5199750312109863,1,1,0,1,1,0.5,84,95.71159283694628
327,0,1,0.12244119761103636,1,0.0547945205479452,0.1947565543071161,1,0,0,1,0,0.1581196581196581,47,10.96449890040842
328,0,1,0.12244119761103636,1,0.0547945205479452,0.20474406991260924,1,0,0,1,1,0.05555555555555555,65,57.21017907634307
329,0,1,0.12244119761103636,1,0.0547945205479452,0.29213483146067415,0,0,0,1,1,0.14957264957264957,52,20.23248507697141
330,0,1,0.12244119761103636,1,0.0547945205479452,0.21660424469413234,0,0,0,1,1,0.20512820512820512,71,73.78259503612944
331,0,1,0.12244119761103636,1,0.0547945205479452,0.24781523096129837,1,0,0,0,1,0.18376068376068377,75,82.8306628966384
332,0,1,0.12244119761103636,1,0.0547945205479452,0.2534332084893883,1,0,1,1,1,0.1282051282051282,79,90.44926170279611
333,0,1,0.12244119761103636,0,0.0547945205479452,0.5549313358302123,1,1,0,1,1,0.36324786324786323,83,94.81621112158342
334,0,1,0.12244119761103636,1,0.0547945205479452,0.31897627965043696,1,1,0,1,1,0.32905982905982906,66,59.72353125981778
335,0,1,0.12244119761103636,1,0.0547945205479452,0.35081148564294634,1,1,0,1,1,0.3247863247863248,60,41.69022934338674
336,0,1,0.12244119761103636,1,0.0547945205479452,0.21473158551810237,1,1,0,1,0,0.0811965811965812,59,38.737040527803956
337,0,1,0.12244119761103636,1,0.0547945205479452,0.23096129837702872,1,1,0,1,1,0.10683760683760683,61,44.56487590323594
338,0,1,0.12244119761103636,1,0.0547945205479452,0.1111111111111111,1,1,0,0,1,0.017094017094017096,74,80.60006283380459
339,0,1,0.12244119761103636,1,0.0547945205479452,0.44818976279650435,1,1,0,1,1,0.3333333333333333,79,90.44926170279611
340,0,1,0.12244119761103636,1,0.0547945205479452,0.3146067415730337,1,1,0,1,0,0.20512820512820512,57,33.113415017279294
341,0,1,0.12244119761103636,1,0.0547945205479452,0.4044943820224719,0,1,1,0,1,0.34615384615384615,90,99.15174363807728
342,0,1,0.12244119761103636,1,0.0547945205479452,0.22908863920099876,1,1,0,1,1,0.1452991452991453,55,27.756833176248826
343,0,1,0.12244119761103636,1,0.0547945205479452,0.21348314606741572,1,1,0,1,1,0.04700854700854701,50,16.462456801759345
344,0,1,0.12244119761103636,0,0.0547945205479452,0.29275905118601747,0,1,1,1,1,0.23931623931623933,78,88.67420672321708
345,0,1,0.12244119761103636,0,0.0547945205479452,0.30711610486891383,1,0,0,1,1,0.24358974358974358,65,57.21017907634307
346,0,1,0.12244119761103636,1,0.0547945205479452,0.13545568039950062,1,1,1,1,1,0.08974358974358974,41,4.068488846999686
347,0,1,0.12244119761103636,0,0.0547945205479452,0.31273408239700373,0,1,0,1,0,0.23931623931623933,74,80.60006283380459
348,0,1,0.12244119761103636,0,0.0547945205479452,0.3383270911360799,0,1,0,1,1,0.16666666666666666,59,38.737040527803956
349,0,1,0.12244119761103636,0,0.0547945205479452,0.28901373283395754,1,1,0,0,0,0.18376068376068377,68,65.67703424442351
350,0,1,0.12244119761103636,1,0.0547945205479452,0.19850187265917604,1,1,1,1,1,0.06837606837606838,59,38.737040527803956
351,0,1,0.12244119761103636,1,0.0547945205479452,0.4363295880149813,1,0,0,1,1,0.2222222222222222,76,84.90417844800503
352,0,1,0.12244119761103636,1,0.0547945205479452,0.30711610486891383,1,1,0,1,1,0.20512820512820512,73,78.69934024505184
353,0,1,0.12244119761103636,1,0.0547945205479452,0.27403245942571786,1,1,1,1,1,0.21794871794871795,61,44.56487590323594
354,0,1,0.12244119761103636,0,0.0547945205479452,0.15293383270911362,1,1,0,1,1,0.017094017094017096,48,12.849513038014452
355,0,1,0.12244119761103636,1,0.0547945205479452,0.23720349563046192,0,1,0,1,0,0.13247863247863248,80,91.67452089224003
356,0,1,0.12244119761103636,1,0.0547945205479452,0.27153558052434457,1,1,0,1,1,0.11538461538461539,85,96.49701539428213
357,0,1,0.12244119761103636,1,0.0547945205479452,0.3352059925093633,1,1,0,1,0,0.25213675213675213,86,97.1253534401508
358,0,1,0.12244119761103636,0,0.0547945205479452,0.4469413233458177,1,1,1,1,1,0.3247863247863248,78,88.67420672321708
359,0,1,0.12244119761103636,0,0.0547945205479452,0.3083645443196005,1,1,0,1,1,0.19230769230769232,77,86.96198554822494
360,0,1,0.12244119761103636,1,0.0547945205479452,0.24968789013732834,1,1,1,0,1,0.07264957264957266,64,53.75431982406534
361,0,1,0.12244119761103636,1,0.0547945205479452,0.28963795255930086,1,1,0,0,1,0.18803418803418803,79,90.44926170279611
362,0,1,0.12244119761103636,0,0.0547945205479452,0.31023720349563044,1,1,1,1,1,0.09829059829059829,39,2.7175620483820295
363,0,1,0.12244119761103636,1,0.0547945205479452,0.34831460674157305,1,1,0,1,1,0.29914529914529914,82,93.7794533459001
364,0,1,0.12244119761103636,1,0.0547945205479452,0.2484394506866417,1,1,0,1,1,0.27350427350427353,77,86.96198554822494
365,0,1,0.12244119761103636,1,0.0547945205479452,0.3439450686641698,1,0,1,1,1,0.13247863247863248,55,27.756833176248826
366,0,1,0.12244119761103636,0,0.0547945205479452,0.22908863920099876,0,1,0,1,0,0.12393162393162394,61,44.56487590323594
367,0,1,0.12244119761103636,1,0.0547945205479452,0.16729088639200998,1,1,0,0,1,0.05555555555555555,66,59.72353125981778
368,0,1,0.12244119761103636,0,0.1050228310502283,0.4850187265917603,1,1,0,1,1,0.37606837606837606,78,88.67420672321708
369,0,1,0.12244119761103636,1,0.0547945205479452,0.3289637952559301,0,0,0,1,1,0.1111111111111111,79,90.44926170279611
370,0,1,0.12244119761103636,1,0.0547945205479452,0.27340823970037453,1,1,1,1,1,0.18376068376068377,65,57.21017907634307
371,0,1,0.12244119761103636,1,0.0547945205479452,0.2852684144818976,0,1,0,0,0,0.17094017094017094,72,76.40590637763115
372,0,1,0.12244119761103636,1,0.0547945205479452,0.18039950062421972,1,0,0,1,1,0.11538461538461539,71,73.78259503612944
373,0,1,0.12244119761103636,1,0.0547945205479452,0.299625468164794,1,0,0,1,1,0.2222222222222222,72,76.40590637763115
374,0,1,0.12244119761103636,1,0.0547945205479452,0.42446941323345816,1,1,1,1,1,0.23076923076923078,84,95.71159283694628
375,0,1,0.12244119761103636,1,0.0547945205479452,0.2303370786516854,1,1,1,1,1,0.1282051282051282,69,68.37888784165881
376,0,1,0.12244119761103636,1,0.0547945205479452,0.29712858926342073,1,1,0,1,1,0.10683760683760683,59,38.737040527803956
