ID,Rural county,Urban county,Revenue per person,Website,Start date,Students,Sport venues,German or French,Logopedist,Psychologist,Pedagogue,Participants in mathematics,Avg. score in mathematics,Prctl in mathematics
25,1,0,0.056549808066933924,0,0.0547945205479452,0.12484394506866417,0,1,0,0,0,0.016736401673640166,39,27.387166103776483
26,1,0,0.056549808066933924,0,0.0547945205479452,0.11922596754057428,0,1,0,0,0,0.02510460251046025,45,50.690819772797056
27,1,0,0.056549808066933924,0,0.0547945205479452,0.07740324594257178,0,0,1,0,1,0.0,46,54.160270187288916
28,1,0,0.056549808066933924,1,0.0547945205479452,0.06554307116104868,0,1,0,0,0,0.016736401673640166,52,74.68529321461467
29,1,0,0.0662800294158314,1,0.18949771689497716,0.07865168539325842,0,1,0,0,0,0.029288702928870293,41,34.41817623579981
30,1,0,0.0662800294158314,1,0.02511415525114155,0.11860174781523096,0,1,0,0,1,0.03765690376569038,43,42.29352164568622
31,1,0,1.0,1,0.12100456621004566,0.3021223470661673,1,0,1,1,1,0.21338912133891214,62,93.32207552962849
32,1,0,1.0,1,0.1506849315068493,0.1679151061173533,0,0,1,1,1,0.016736401673640166,67,97.15996315627878
33,1,0,0.03858550024759665,0,0.0639269406392694,0.05867665418227216,1,0,1,0,1,0.008368200836820083,45,50.690819772797056
34,1,0,0.03858550024759665,1,0.0639269406392694,0.11548064918851436,0,1,0,0,1,0.029288702928870293,42,38.44028246852932
35,1,0,0.04430289730856454,0,0.03881278538812785,0.09675405742821473,0,1,0,0,1,0.05439330543933055,38,24.08658274485723
36,1,0,0.04430289730856454,1,0.091324200913242,0.16104868913857678,0,0,1,1,1,0.0794979079497908,46,54.160270187288916
37,1,0,0.2333394077449276,1,0.1872146118721461,0.4519350811485643,0,1,1,0,1,0.2594142259414226,45,50.690819772797056
38,0,1,0.06008547014643044,1,0.04794520547945205,0.2940074906367041,1,1,1,1,0,0.23430962343096234,62,93.32207552962849
39,0,1,0.06008547014643044,1,0.04794520547945205,0.29775280898876405,0,1,0,0,0,0.19665271966527198,50,68.28369665336199
40,1,0,0.04128755348588867,1,0.0684931506849315,0.09800249687890138,0,1,0,0,1,0.008368200836820083,32,8.67362603622966
41,1,0,0.05254658014261385,1,0.10730593607305935,0.09612983770287141,0,1,1,0,1,0.0041841004184100415,69,98.29597789376727
42,1,0,0.05254658014261385,1,0.04794520547945205,0.18414481897627966,1,1,1,0,1,0.14225941422594143,41,34.41817623579981
43,1,0,0.06183773267981256,1,0.23059360730593606,0.17415730337078653,0,1,1,1,1,0.09205020920502092,40,30.91802272029475
44,1,0,0.048204623768748664,0,0.21689497716894976,0.20474406991260924,0,1,0,1,1,0.11297071129707113,58,88.01043905434449
45,1,0,0.03634030715521988,1,0.1917808219178082,0.05555555555555555,1,1,1,0,0,0.02092050209205021,32,8.67362603622966
46,1,0,0.03634030715521988,1,0.00684931506849315,0.07990012484394507,1,1,1,0,1,0.012552301255230125,30,5.64937058642923
47,1,0,0.1672966575331105,0,0.10273972602739725,0.1017478152309613,0,1,1,0,1,0.05439330543933055,35,15.059871046975745
48,0,1,0.06247323790595819,1,0.1963470319634703,0.16853932584269662,1,1,0,0,1,0.03347280334728033,33,10.592569849554804
49,0,1,0.06247323790595819,1,0.18949771689497716,0.29525593008739076,1,1,1,1,1,0.24686192468619247,50,68.28369665336199
50,0,1,0.06247323790595819,1,0.0273972602739726,0.0986267166042447,1,1,1,1,1,0.02092050209205021,36,17.838501688670554
51,0,1,0.06247323790595819,1,0.20776255707762556,0.16292134831460675,1,1,1,1,1,0.08786610878661087,30,5.64937058642923
52,0,1,0.06247323790595819,1,0.08447488584474885,0.48564294631710364,0,1,1,1,1,0.3514644351464435,43,42.29352164568622
53,0,1,0.06247323790595819,1,0.22602739726027396,0.5611735330836455,1,1,1,1,1,0.40585774058577406,48,61.57506908197728
54,0,1,0.06247323790595819,0,0.00684931506849315,0.17415730337078653,1,1,1,1,1,0.012552301255230125,44,46.49984648449493
55,1,0,0.04619863841344165,0,0.2100456621004566,0.08177278401997504,1,1,0,0,0,0.0041841004184100415,48,61.57506908197728
56,1,0,0.04619863841344165,1,0.17123287671232876,0.09425717852684144,1,1,1,0,0,0.02510460251046025,43,42.29352164568622
57,1,0,0.04619863841344165,1,0.2328767123287671,0.14481897627965043,0,1,1,0,1,0.02510460251046025,34,12.711083819465765
58,1,0,0.06700364065600586,1,0.04794520547945205,0.11860174781523096,1,1,1,0,1,0.04602510460251046,34,12.711083819465765
59,1,0,0.06357406785165243,1,0.04794520547945205,0.1136079900124844,0,0,0,0,0,0.016736401673640166,43,42.29352164568622
60,1,0,0.11951070563837736,1,0.04794520547945205,0.16354556803995007,1,1,0,0,1,0.12552301255230125,38,24.08658274485723
61,1,0,0.056793059347057896,1,0.0547945205479452,0.10549313358302122,1,1,1,0,1,0.03765690376569038,33,10.592569849554804
62,1,0,0.05126236990015307,1,0.04794520547945205,0.14232209737827714,1,1,0,0,1,0.012552301255230125,40,30.91802272029475
63,1,0,0.05126236990015307,1,0.04794520547945205,0.09425717852684144,0,1,0,0,0,0.03765690376569038,39,27.387166103776483
64,1,0,0.05126236990015307,1,0.04794520547945205,0.0749063670411985,1,0,0,0,0,0.0041841004184100415,33,10.592569849554804
65,1,0,0.05126236990015307,1,0.04794520547945205,0.06117353308364544,1,0,0,0,0,0.008368200836820083,39,27.387166103776483
66,1,0,0.05157196349320973,1,0.04794520547945205,0.11173533083645443,1,1,0,0,1,0.008368200836820083,40,30.91802272029475
67,1,0,0.05157196349320973,1,0.04794520547945205,0.06991260923845194,1,1,0,0,1,0.03765690376569038,49,65.18268345102855
68,1,0,0.05157196349320973,0,0.00684931506849315,0.13920099875156056,1,1,0,0,1,0.0,46,54.160270187288916
69,1,0,0.1475108525782325,1,0.1598173515981735,0.18102372034956304,1,1,0,0,1,0.04184100418410042,32,8.67362603622966
70,1,0,0.1475108525782325,0,0.24429223744292236,0.04868913857677903,1,1,1,0,1,0.0,21,0.23027325759901748
71,1,0,0.1475108525782325,0,0.2054794520547945,0.06803995006242197,0,1,0,0,1,0.02510460251046025,33,10.592569849554804
72,1,0,0.04304954005689669,0,0.09817351598173515,0.10362047440699126,1,0,1,0,0,0.03347280334728033,41,34.41817623579981
73,1,0,0.05758549666196348,1,0.22602739726027396,0.0599250936329588,1,1,0,0,1,0.0041841004184100415,52,74.68529321461467
74,1,0,0.05758549666196348,1,0.228310502283105,0.07865168539325842,1,0,0,0,0,0.016736401673640166,68,97.78937672704944
75,1,0,0.05758549666196348,1,0.2420091324200913,0.08739076154806492,1,1,0,0,1,0.012552301255230125,54,80.2118513969911
76,1,0,0.05758549666196348,1,0.00684931506849315,0.028089887640449437,0,1,0,0,1,0.008368200836820083,30,5.64937058642923
77,1,0,0.06324054910072023,1,0.228310502283105,0.2802746566791511,1,1,0,0,0,0.100418410041841,44,46.49984648449493
78,1,0,0.06824863804906385,1,0.10273972602739725,0.22846441947565543,1,1,1,0,1,0.12133891213389121,53,77.6788455634019
79,1,0,0.06824863804906385,1,0.07990867579908675,0.09051186017478152,0,1,0,1,1,0.029288702928870293,55,82.63739637703408
80,1,0,0.06824863804906385,1,0.07990867579908675,0.09051186017478152,0,1,1,0,1,0.0041841004184100415,65,96.0853546208167
81,1,0,0.05702090623946682,0,0.17123287671232876,0.22034956304619227,0,1,0,1,1,0.11297071129707113,50,68.28369665336199
82,0,1,0.042478095642355704,1,0.1187214611872146,0.3920099875156055,1,1,0,1,1,0.20920502092050208,50,68.28369665336199
83,0,1,0.042478095642355704,1,0.06621004566210045,0.3595505617977528,0,1,0,1,0,0.13807531380753138,60,91.06539760515811
84,0,1,0.042478095642355704,1,0.20319634703196346,0.31647940074906367,0,0,1,1,1,0.1087866108786611,45,50.690819772797056
85,1,0,0.11358100009152672,1,0.07990867579908675,0.16853932584269662,1,1,0,0,1,0.09623430962343096,54,80.2118513969911
86,1,0,0.11358100009152672,1,0.10273972602739725,0.3564294631710362,0,1,0,1,1,0.17573221757322174,62,93.32207552962849
87,1,0,0.04578517278325753,0,0.07990867579908675,0.1441947565543071,1,1,1,1,1,0.0502092050209205,46,54.160270187288916
88,1,0,0.04578517278325753,1,0.07990867579908675,0.10112359550561797,1,1,0,1,0,0.008368200836820083,42,38.44028246852932
89,1,0,0.04578517278325753,1,0.07990867579908675,0.38264669163545567,1,1,1,1,1,0.09623430962343096,55,82.63739637703408
90,0,1,0.03154691204255714,0,0.07077625570776255,0.5767790262172284,1,1,1,0,1,0.47280334728033474,55,82.63739637703408
91,0,1,0.03154691204255714,1,0.273972602739726,0.20973782771535582,1,1,0,1,1,0.08786610878661087,53,77.6788455634019
